Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,113.330002,114.349998,112.419998,113.669998,103.062599,4982800
2019-01-02,112.010002,115.980003,111.690002,115.209999,104.458885,4239900
2019-01-03,114.529999,114.879997,112.690002,112.910004,102.373520,4346700
2019-01-04,114.910004,117.489998,114.440002,117.320000,106.371994,4477800
2019-01-07,117.500000,118.830002,116.669998,118.150002,107.124527,3751200
2019-01-08,119.660004,120.570000,118.980003,119.830002,108.647758,4763600
2019-01-09,120.910004,121.400002,119.870003,120.690002,109.427513,3633700
2019-01-10,120.080002,121.860001,119.949997,121.790001,110.424858,3910000
2019-01-11,121.580002,121.620003,120.199997,121.459999,110.125671,3722400
2019-01-14,120.510002,120.650002,119.760002,120.389999,109.155502,5228700
2019-01-15,120.959999,121.930000,120.820000,121.730003,110.370468,3507500
2019-01-16,121.580002,122.000000,120.830002,121.620003,110.270721,3841100
2019-01-17,120.559998,122.410004,120.550003,122.190002,110.787537,5029900
2019-01-18,123.269997,124.720001,122.709999,123.820000,112.265419,6008500
2019-01-22,123.300003,123.800003,121.540001,122.519997,111.086731,10052400
2019-01-23,131.369995,135.000000,130.309998,132.889999,120.489037,22063700
2019-01-24,132.630005,133.210007,131.429993,132.529999,120.162628,6322900
2019-01-25,132.869995,134.440002,132.429993,133.970001,121.468246,5707400
2019-01-28,133.100006,134.809998,132.580002,134.270004,121.740265,5357700
2019-01-29,134.289993,135.410004,133.600006,134.330002,121.794647,5037100
2019-01-30,134.000000,135.029999,133.250000,134.380005,121.839989,4500900
2019-01-31,134.449997,134.720001,133.740005,134.419998,121.876251,4884000
2019-02-01,134.970001,135.199997,133.350006,134.100006,121.586128,3806000
2019-02-04,134.020004,135.199997,132.990005,135.190002,122.574394,3966600
2019-02-05,135.279999,135.820007,134.919998,135.550003,122.900810,5398900
2019-02-06,135.220001,136.649994,135.169998,136.320007,123.598961,4879700
2019-02-07,133.550003,134.470001,132.119995,133.190002,122.168045,4379400
2019-02-08,132.339996,133.710007,132.190002,133.710007,122.645012,3249800
2019-02-11,134.289993,135.149994,133.910004,133.990005,122.901855,3095100
2019-02-12,135.149994,136.199997,134.860001,136.050003,124.791374,3317200
2019-02-13,136.919998,137.919998,136.410004,137.520004,126.139740,4253000
2019-02-14,137.169998,137.600006,136.210007,136.479996,125.185783,2789400
2019-02-15,137.580002,138.190002,137.389999,138.029999,126.607529,3844100
2019-02-19,137.809998,138.699997,137.360001,138.699997,127.222084,3385700
2019-02-20,138.759995,139.240005,137.220001,138.000000,126.580009,3802000
2019-02-21,137.820007,138.350006,137.350006,137.839996,126.433250,2937300
2019-02-22,138.729996,139.380005,138.429993,139.250000,127.726593,3113700
2019-02-25,140.000000,140.470001,139.320007,139.460007,127.919182,3194200
2019-02-26,139.669998,140.490005,139.470001,139.720001,128.157669,3060400
2019-02-27,139.250000,139.570007,138.399994,139.169998,127.653198,2530900
2019-02-28,138.770004,139.059998,137.720001,138.130005,126.699272,3457800
2019-03-01,139.309998,140.039993,138.639999,139.199997,127.680702,3030000
2019-03-04,139.990005,140.080002,137.169998,138.429993,126.974442,3406900
2019-03-05,138.369995,138.740005,137.559998,137.880005,126.469955,4250300
2019-03-06,138.119995,138.389999,136.720001,136.979996,125.644417,2768300
2019-03-07,136.610001,136.889999,134.630005,135.360001,124.158478,4358800
2019-03-08,134.210007,135.240005,133.580002,135.089996,123.910820,3773600
2019-03-11,136.029999,137.729996,135.839996,137.710007,126.314011,3939300
2019-03-12,138.520004,139.699997,137.860001,138.279999,126.836838,3954700
2019-03-13,138.050003,139.320007,137.850006,138.559998,127.093658,3173200
2019-03-14,138.509995,138.940002,138.059998,138.789993,127.304626,2738600
2019-03-15,139.369995,140.330002,139.229996,139.429993,127.891640,7153700
2019-03-18,139.830002,140.369995,138.720001,140.210007,128.607117,3268500
2019-03-19,140.960007,141.699997,140.000000,140.490005,128.863953,3482300
2019-03-20,140.529999,140.699997,138.979996,139.600006,128.047607,3649500
2019-03-21,139.100006,142.119995,138.880005,141.440002,129.735336,3605400
2019-03-22,140.970001,141.440002,138.899994,139.449997,127.910011,3877200
2019-03-25,139.059998,139.910004,138.350006,139.179993,127.662331,2839800
2019-03-26,139.929993,141.020004,139.419998,140.220001,128.616287,2553700
2019-03-27,140.410004,140.490005,138.399994,139.240005,127.717392,3098200
2019-03-28,139.910004,140.440002,139.100006,139.919998,128.341110,2663900
2019-03-29,140.500000,141.220001,140.149994,141.100006,129.423477,3101400
2019-04-01,141.509995,143.410004,141.509995,143.300003,131.441406,3984300
2019-04-02,143.350006,143.949997,142.600006,143.000000,131.166229,2404800
2019-04-03,143.649994,144.220001,143.009995,143.630005,131.744125,2681200
2019-04-04,143.619995,144.139999,142.539993,142.779999,130.964462,2771100
