Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,118.480003,119.750000,118.050003,119.750000,113.922310,1157300
2019-01-02,117.489998,118.190002,116.330002,117.370003,111.658134,1793400
2019-01-03,117.050003,117.300003,115.059998,115.260002,109.650810,1887500
2019-01-04,116.660004,118.779999,116.129997,118.680000,112.904388,1793900
2019-01-07,118.209999,119.540001,117.709999,118.300003,112.542877,1082800
2019-01-08,119.379997,119.510002,116.839996,117.839996,112.105247,1403900
2019-01-09,118.660004,119.559998,117.980003,118.680000,112.904388,1753000
2019-01-10,118.529999,120.349998,118.389999,120.269997,114.417000,1061500
2019-01-11,119.889999,120.860001,119.269997,120.470001,114.607277,839400
2019-01-14,119.870003,120.970001,119.790001,120.580002,114.711914,1406800
2019-01-15,120.529999,121.860001,120.529999,121.820000,115.891579,1373400
2019-01-16,122.290001,122.580002,121.180000,122.300003,116.348228,1349800
2019-01-17,121.639999,122.989998,121.279999,122.940002,116.957069,1109200
2019-01-18,123.720001,124.410004,122.739998,124.010002,117.974998,1923900
2019-01-22,123.500000,125.500000,121.339996,122.360001,116.405296,2155800
2019-01-23,122.669998,123.250000,120.599998,123.019997,117.033173,2008700
2019-01-24,122.750000,124.459999,122.580002,124.379997,118.326973,1621000
2019-01-25,125.010002,126.169998,124.540001,124.980003,118.897797,1972800
2019-01-28,124.239998,125.129997,123.610001,125.029999,118.945343,1284500
2019-01-29,124.739998,125.470001,124.379997,124.820000,118.745567,1275200
2019-01-30,124.709999,126.190002,124.080002,125.879997,119.753990,1682400
2019-01-31,125.400002,125.800003,124.379997,125.540001,119.430542,1619500
2019-02-01,126.029999,126.529999,125.129997,126.489998,120.334305,1064700
2019-02-04,126.489998,126.500000,125.019997,126.040001,119.906204,1214100
2019-02-05,126.120003,126.250000,125.330002,126.180000,120.039398,1306400
2019-02-06,125.980003,125.980003,124.870003,125.550003,119.440063,1504900
2019-02-07,125.190002,126.800003,125.110001,126.760002,120.591164,1083900
2019-02-08,126.529999,126.760002,124.620003,125.790001,119.668365,1252700
2019-02-11,126.040001,126.040001,124.360001,125.419998,119.316376,1610200
2019-02-12,126.430000,127.370003,126.110001,127.260002,121.066841,1729500
2019-02-13,127.790001,129.130005,127.550003,128.039993,121.808868,1351000
2019-02-14,127.129997,127.949997,126.230003,126.930000,120.752892,1266500
2019-02-15,128.050003,128.839996,127.870003,128.740005,122.474808,1304600
2019-02-19,128.309998,129.460007,128.009995,129.100006,122.817291,1459300
2019-02-20,129.050003,130.130005,128.979996,129.740005,123.426155,1784800
2019-02-21,129.910004,130.000000,129.139999,129.820007,123.502251,1227800
2019-02-22,130.210007,131.309998,129.979996,131.020004,124.643852,1422900
2019-02-25,131.300003,133.130005,131.300003,132.490005,126.042320,2051100
2019-02-26,132.460007,133.899994,132.360001,133.270004,126.784348,2278700
2019-02-27,132.809998,133.419998,132.440002,132.619995,126.165970,1350100
2019-02-28,132.580002,133.070007,132.220001,132.910004,126.441879,1739700
2019-03-01,133.520004,134.350006,132.460007,133.029999,126.556053,1360400
2019-03-04,133.240005,133.660004,130.919998,132.149994,125.718849,907900
2019-03-05,132.419998,132.820007,131.279999,132.690002,126.232574,1324200
2019-03-06,132.710007,133.360001,131.690002,131.800003,125.385902,896700
2019-03-07,131.720001,131.850006,130.649994,131.490005,125.090996,1141100
2019-03-08,130.309998,131.110001,130.000000,131.020004,125.378082,1153800
2019-03-11,132.130005,132.419998,131.460007,131.869995,126.191467,1293300
2019-03-12,132.210007,132.880005,131.720001,132.720001,127.004860,967300
2019-03-13,132.970001,133.869995,132.759995,133.000000,127.272789,1189600
2019-03-14,133.160004,133.509995,132.639999,133.059998,127.330223,1035600
2019-03-15,133.479996,134.710007,132.940002,134.179993,128.401978,2113100
2019-03-18,134.649994,135.160004,134.300003,134.940002,129.129242,1370200
2019-03-19,135.550003,136.080002,132.619995,132.929993,127.205780,1675800
2019-03-20,133.100006,133.100006,131.250000,131.330002,125.674713,1339500
2019-03-21,130.679993,134.440002,130.250000,134.369995,128.583801,1527500
2019-03-22,133.919998,136.250000,133.779999,134.899994,129.090973,2352800
2019-03-25,135.110001,135.750000,134.369995,134.949997,129.138824,1143500
2019-03-26,135.600006,135.940002,133.940002,134.979996,129.167526,1501100
2019-03-27,135.130005,136.949997,134.979996,136.350006,130.478546,1198700
2019-03-28,136.710007,137.179993,135.449997,136.899994,131.004883,732400
2019-03-29,137.720001,138.130005,136.649994,137.160004,131.253677,1328400
2019-04-01,137.559998,138.600006,137.369995,138.020004,132.076645,1547400
2019-04-02,138.380005,138.380005,136.589996,136.809998,130.918732,1050200
2019-04-03,137.509995,137.509995,135.520004,136.600006,130.717789,1122000
2019-04-04,136.899994,136.990005,135.979996,136.520004,130.641235,1115200
2019-04-05,136.529999,137.089996,136.110001,136.399994,130.526367,1090400
2019-04-08,136.809998,136.809998,135.460007,135.880005,130.028763,1006300
2019-04-09,135.490005,135.490005,134.369995,135.190002,129.368500,1377700
2019-04-10,135.429993,135.779999,134.600006,135.460007,129.626877,1250600
2019-04-11,135.729996,136.429993,135.089996,136.279999,130.411560,955900
2019-04-12,136.979996,137.850006,136.720001,137.720001,131.789536,1098300
2019-04-15,137.809998,137.899994,136.600006,136.789993,130.899597,779100
2019-04-16,137.380005,138.580002,137.130005,138.339996,132.382843,1038500
2019-04-17,138.279999,138.279999,135.800003,135.869995,130.019180,1434500
2019-04-18,138.750000,141.520004,138.000000,138.929993,132.947433,2199200
2019-04-22,138.380005,138.669998,136.580002,136.610001,130.727356,1254000
2019-04-23,137.000000,138.169998,136.809998,138.009995,132.067047,1389900
2019-04-24,138.679993,139.669998,137.539993,139.179993,133.186676,1161200
2019-04-25,138.229996,139.550003,137.240005,139.190002,133.196274,1129000
2019-04-26,139.250000,140.429993,139.250000,140.240005,134.201035,776900
2019-04-29,140.500000,141.940002,140.419998,141.460007,135.368500,983800
2019-04-30,141.830002,143.860001,141.610001,143.750000,137.559875,1558600
2019-05-01,143.619995,144.179993,142.970001,143.080002,136.918747,1249300
2019-05-02,143.399994,144.000000,142.089996,142.699997,136.555099,1050800
2019-05-03,142.860001,144.220001,142.279999,143.350006,137.177124,1109200
2019-05-06,142.009995,143.830002,141.369995,143.429993,137.253662,969700
2019-05-07,142.830002,143.779999,141.199997,141.710007,135.607742,1191000
2019-05-08,141.500000,142.729996,141.289993,141.529999,135.435486,1011300
2019-05-09,140.839996,142.139999,139.960007,141.830002,135.722565,928100
2019-05-10,141.160004,144.009995,140.770004,143.960007,137.760834,973100
2019-05-13,142.380005,143.789993,141.949997,143.410004,137.234528,1611800
2019-05-14,143.070007,146.380005,143.070007,145.710007,139.435486,1775100
2019-05-15,145.059998,146.889999,144.729996,146.520004,140.210617,1431100
2019-05-16,146.369995,148.270004,146.369995,147.410004,141.062286,1686500
2019-05-17,145.970001,148.520004,145.880005,147.490005,141.138855,1721400
2019-05-20,147.500000,148.850006,147.240005,148.169998,141.789551,1440600
2019-05-21,148.360001,148.839996,146.940002,147.470001,141.119705,1390700
2019-05-22,147.479996,148.259995,146.940002,147.960007,141.588623,1104200
2019-05-23,147.320007,147.460007,145.479996,146.940002,140.612503,1803100
2019-05-24,147.380005,148.100006,146.750000,147.940002,141.569458,919300
2019-05-28,148.000000,148.800003,146.250000,146.279999,139.980942,1243900
2019-05-29,145.759995,145.960007,143.690002,145.070007,138.823059,1484900
2019-05-30,145.490005,146.270004,144.479996,145.729996,139.454636,1068600
2019-05-31,145.139999,146.330002,144.490005,145.570007,139.301529,1405400
2019-06-03,145.490005,146.839996,144.869995,146.789993,140.468964,1628800
2019-06-04,147.360001,147.800003,146.610001,147.550003,141.196243,1513400
2019-06-05,148.080002,149.860001,147.929993,149.850006,143.397217,1474800
2019-06-06,149.520004,149.669998,148.360001,149.000000,142.583817,1796800
2019-06-07,147.929993,150.020004,147.929993,149.529999,143.882843,1257900
2019-06-10,149.360001,149.899994,148.889999,149.320007,143.680756,1187500
2019-06-11,150.000000,150.070007,148.699997,149.190002,143.555664,968400
2019-06-12,149.529999,150.610001,149.449997,149.729996,144.075256,1026000
2019-06-13,149.789993,150.039993,148.550003,149.410004,143.767349,1508100
2019-06-14,149.690002,150.639999,148.789993,150.110001,144.440918,1124000
2019-06-17,150.300003,150.520004,149.660004,149.919998,144.258087,821200
2019-06-18,149.860001,151.490005,149.580002,150.330002,144.652618,1329000
2019-06-19,150.320007,152.009995,150.320007,151.600006,145.874664,1010100
2019-06-20,152.039993,152.500000,150.839996,152.190002,146.442368,932200
2019-06-21,152.240005,153.199997,151.210007,151.479996,145.759186,2316400
2019-06-24,151.740005,153.130005,151.600006,152.020004,146.278778,980100
2019-06-25,152.009995,153.630005,151.479996,153.130005,147.346878,1296800
2019-06-26,152.899994,153.169998,148.619995,148.699997,143.084167,1506200
2019-06-27,147.449997,149.520004,147.289993,149.199997,143.565292,1615500
2019-06-28,149.789993,150.539993,148.460007,149.520004,143.873215,2320000
