Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,175.960007,177.800003,175.600006,177.570007,169.164978,2482600
2019-01-02,175.410004,176.300003,174.169998,176.059998,167.726456,2571500
2019-01-03,175.449997,176.449997,174.410004,174.899994,166.621353,3728200
2019-01-04,176.029999,179.199997,175.690002,178.279999,169.841354,3194300
2019-01-07,178.139999,181.880005,178.139999,180.220001,171.689560,3283000
2019-01-08,181.960007,182.289993,179.910004,180.600006,172.051559,2941400
2019-01-09,180.559998,180.899994,179.190002,180.289993,171.756210,2680700
2019-01-10,179.839996,181.880005,179.320007,181.550003,172.956589,2498500
2019-01-11,180.589996,182.399994,180.460007,182.369995,173.737778,2348900
2019-01-14,181.419998,181.750000,180.690002,181.220001,172.642242,1886200
2019-01-15,181.470001,183.210007,180.740005,181.020004,172.451706,3860200
2019-01-16,180.940002,181.529999,179.139999,179.350006,170.860748,3375600
2019-01-17,179.250000,181.110001,179.029999,181.110001,172.537415,3061000
2019-01-18,183.039993,183.259995,180.940002,182.570007,173.928329,3498000
2019-01-22,182.250000,185.479996,182.250000,184.570007,175.833649,3190300
2019-01-23,184.779999,186.169998,184.110001,186.089996,177.281708,2530700
2019-01-24,186.860001,187.880005,185.940002,187.369995,178.501099,3214200
2019-01-25,188.770004,189.419998,183.929993,184.000000,175.290619,4405600
2019-01-28,183.059998,183.720001,181.830002,183.600006,174.909576,4138700
2019-01-29,183.279999,183.720001,180.970001,182.169998,173.547256,3666700
2019-01-30,182.919998,187.789993,178.669998,181.770004,173.166214,9489900
2019-01-31,180.250000,181.850006,176.869995,178.779999,170.317719,10440100
2019-02-01,179.550003,180.490005,176.479996,176.720001,168.355225,6529200
2019-02-04,177.289993,177.779999,175.660004,177.550003,169.145935,4533800
2019-02-05,177.710007,179.419998,177.220001,177.570007,169.164978,4495900
2019-02-06,177.550003,177.550003,175.990005,176.179993,167.840790,3965200
2019-02-07,176.000000,176.259995,174.309998,175.279999,166.983368,4176300
2019-02-08,174.770004,175.470001,174.399994,174.750000,166.478455,4051600
2019-02-11,175.240005,175.899994,174.169998,174.259995,166.011658,3216400
2019-02-12,174.789993,175.279999,173.800003,173.970001,165.735397,4692800
2019-02-13,174.000000,174.660004,173.750000,174.149994,165.906860,5283000
2019-02-14,173.929993,176.440002,173.410004,175.869995,167.545456,4428800
2019-02-15,177.279999,179.979996,177.009995,179.970001,171.451385,4648600
2019-02-19,181.110001,181.899994,179.160004,179.250000,170.765457,4765400
2019-02-20,179.470001,180.919998,179.339996,180.490005,171.946747,3707400
2019-02-21,180.449997,183.339996,180.399994,182.809998,174.156952,4391000
2019-02-22,182.979996,183.410004,182.000000,183.169998,174.499908,3073500
2019-02-25,183.929993,184.710007,182.410004,182.610001,173.966431,3090800
2019-02-26,183.440002,183.809998,182.470001,183.210007,174.538040,2219100
2019-02-27,183.070007,184.059998,182.839996,183.360001,174.680923,2261700
2019-02-28,182.130005,183.979996,182.009995,183.839996,176.253250,3297900
2019-03-01,184.589996,185.649994,184.070007,185.050003,177.413315,2691000
2019-03-04,184.550003,184.729996,179.699997,180.589996,173.137375,4899800
2019-03-05,180.600006,181.750000,180.350006,181.350006,173.865997,3362500
2019-03-06,182.000000,183.460007,181.899994,182.029999,174.517944,2083900
2019-03-07,182.119995,182.389999,179.949997,180.520004,173.070251,3268100
2019-03-08,179.750000,180.000000,178.270004,179.500000,172.092331,2757200
2019-03-11,180.000000,181.119995,179.800003,181.080002,173.607178,2071500
2019-03-12,181.669998,182.100006,180.660004,181.830002,174.326187,2191800
2019-03-13,182.520004,183.179993,181.699997,182.059998,174.546707,2612100
2019-03-14,181.990005,182.779999,180.669998,182.740005,175.198639,2375300
2019-03-15,183.270004,185.460007,182.110001,185.330002,177.681732,6010500
2019-03-18,185.979996,186.259995,183.410004,183.949997,176.358704,3669200
2019-03-19,184.059998,184.369995,182.529999,183.110001,175.553345,4102800
2019-03-20,183.380005,185.360001,182.320007,184.970001,177.336624,3522400
2019-03-21,184.440002,186.630005,184.429993,186.369995,178.678833,2830200
2019-03-22,185.960007,188.649994,185.940002,186.809998,179.100662,3319600
