Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,68.540001,68.720001,67.739998,68.330002,63.439320,4870900
2019-01-02,67.199997,68.459999,66.690002,68.040001,63.170071,5528100
2019-01-03,67.800003,68.089996,66.720001,67.330002,62.510887,5853200
2019-01-04,68.430000,70.139999,68.000000,69.570000,64.590569,6868600
2019-01-07,69.150002,70.540001,68.820000,69.970001,64.961929,6192500
2019-01-08,70.519997,71.669998,70.139999,71.370003,66.261726,6548100
2019-01-09,71.820000,72.650002,71.529999,72.230003,67.060181,6318000
2019-01-10,72.029999,72.750000,71.250000,72.480003,67.292290,5130500
2019-01-11,72.599998,72.620003,71.129997,71.709999,66.577393,5684700
2019-01-14,71.400002,71.500000,70.349998,70.650002,65.593269,5997700
2019-01-15,70.970001,71.980003,70.800003,71.790001,66.651672,4260000
2019-01-16,72.010002,72.589996,71.839996,72.000000,66.846642,3785200
2019-01-17,71.339996,72.269997,71.290001,71.989998,66.837349,3625500
2019-01-18,72.419998,72.879997,71.959999,72.430000,67.245857,5539900
2019-01-22,72.120003,72.320000,71.099998,71.589996,66.465981,5578200
2019-01-23,72.099998,72.400002,71.010002,71.709999,66.577393,4187700
2019-01-24,71.730003,71.800003,70.860001,71.320000,66.215302,4153200
2019-01-25,71.910004,72.419998,71.580002,71.889999,66.744499,5221800
2019-01-28,71.370003,71.669998,70.470001,71.580002,66.456703,4088300
2019-01-29,71.550003,71.800003,70.879997,71.500000,66.382423,3367100
2019-01-30,71.410004,72.029999,71.180000,71.610001,66.484558,4122100
2019-01-31,71.500000,72.589996,71.500000,72.260002,67.088028,8390800
2019-02-01,72.379997,72.550003,71.529999,71.879997,66.735222,4642500
2019-02-04,71.830002,71.879997,70.900002,71.459999,66.345276,5444300
2019-02-05,71.379997,71.730003,70.830002,71.309998,66.206024,7128600
2019-02-06,71.000000,71.709999,70.879997,71.470001,66.354568,4336400
2019-02-07,71.150002,71.370003,70.379997,71.199997,66.103889,4631200
2019-02-08,70.800003,70.900002,69.529999,70.120003,65.101204,4139400
2019-02-11,70.250000,70.540001,70.029999,70.470001,65.426155,3482300
2019-02-12,71.160004,71.980003,70.699997,71.559998,66.438126,3980000
2019-02-13,71.849998,72.709999,71.750000,72.430000,67.245857,3856900
2019-02-14,71.680000,72.449997,71.290001,72.110001,67.357948,3855100
2019-02-15,72.910004,73.830002,72.660004,73.430000,68.590973,4670400
