Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,163.779999,167.119995,163.779999,167.050003,159.826370,4550000
2019-01-02,164.330002,172.250000,163.350006,172.029999,164.590988,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,162.179962,4060200
2019-01-04,172.990005,176.000000,171.100006,175.050003,167.480408,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,168.408463,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,167.786560,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,168.839005,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,168.389313,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,169.279114,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,170.991714,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,172.130234,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,188.557785,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,190.480865,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,193.781647,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,189.131851,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,188.385559,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,189.246643,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,192.059509,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,191.083618,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,191.829895,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,193.724258,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,189.447540,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,188.041107,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,189.170105,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,189.447540,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,188.117676,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,184.721176,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,183.381729,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,183.056427,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,186.079788,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,186.271149,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,184.204529,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,189.916367,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,190.079010,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,190.012054,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,187.868912,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,187.524475,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,190.059875,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,190.299057,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,190.299103,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,188.954193,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,190.395142,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,188.262573,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,188.281769,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,187.071381,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,185.178970,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,187.551712,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,188.252960,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,188.886963,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,189.482559,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,189.693909,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,190.452774,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,194.496994,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,193.200150,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,186.667923,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,186.917679,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,181.518997,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,181.086700,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,183.180878,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,182.546875,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,183.651550,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,184.429703,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,188.992630,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,189.722687,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,192.950409,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,194.266449,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,194.410538,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,194.564209,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,192.719818,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,194.986923,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,194.842819,2802100
2019-04-12,207.000000,209.970001,206.369995,207.839996,199.655533,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,192.037811,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,193.891800,4852600
2019-04-17,201.960007,208.500000,201.779999,207.899994,199.713165,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,197.801544,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,196.543106,1591400
2019-04-23,204.250000,205.190002,202.740005,204.139999,196.101212,2120900
2019-04-24,203.000000,203.520004,199.729996,200.539993,192.643005,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,193.469116,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,195.082977,1543100
2019-04-29,203.500000,208.000000,203.270004,206.919998,198.771759,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,197.811142,1833000
2019-05-01,206.399994,208.410004,204.029999,204.729996,196.667999,1981800
2019-05-02,204.429993,206.220001,203.119995,204.990005,196.917770,1514700
2019-05-03,206.009995,208.750000,205.669998,207.520004,199.348114,1897600
2019-05-06,202.800003,206.979996,201.710007,206.429993,198.301041,1927800
2019-05-07,203.339996,204.000000,201.009995,202.630005,194.650681,2839500
2019-05-08,201.399994,203.199997,200.800003,200.949997,193.036819,1817600
2019-05-09,199.509995,202.220001,197.910004,201.630005,193.690063,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,194.093536,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,187.292358,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,188.550735,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,188.666031,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,191.298111,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,189.655441,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,189.472946,2483400
