Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,126.599998,128.110001,124.500000,127.070000,119.953957,3455200
2019-01-02,124.029999,127.879997,123.000000,126.379997,119.302582,4783200
2019-01-03,125.309998,125.500000,120.440002,121.510002,114.705315,6165800
2019-01-04,124.169998,128.589996,123.699997,128.149994,120.973465,5456600
2019-01-07,128.589996,129.600006,126.699997,128.229996,121.048973,4653400
2019-01-08,129.899994,131.500000,128.229996,129.770004,122.502747,4202600
2019-01-09,131.089996,132.220001,129.910004,130.270004,122.974747,4865600
2019-01-10,128.610001,133.119995,127.250000,132.960007,125.514091,3418500
2019-01-11,131.080002,132.320007,130.050003,132.100006,124.702263,2908600
2019-01-14,130.309998,132.389999,129.130005,131.800003,124.419075,4482300
2019-01-15,132.110001,133.110001,129.559998,130.690002,123.371216,3224100
2019-01-16,130.759995,132.520004,130.240005,131.660004,124.286896,3636900
2019-01-17,130.470001,135.899994,129.160004,134.539993,127.005615,6878500
2019-01-18,135.100006,137.720001,133.660004,136.600006,129.779831,6122400
2019-01-22,134.929993,134.940002,131.169998,132.240005,125.637520,5188700
2019-01-23,133.039993,133.490005,130.149994,131.820007,125.238510,3123600
2019-01-24,131.410004,132.990005,131.199997,132.729996,126.103050,3943600
2019-01-25,134.770004,136.889999,133.889999,136.860001,130.026855,6417400
2019-01-28,126.989998,127.800003,123.150002,124.370003,118.160446,17421400
2019-01-29,125.610001,128.389999,125.610001,126.529999,120.212608,8550800
2019-01-30,127.930000,131.350006,126.309998,130.110001,123.613853,7181600
2019-01-31,130.320007,133.339996,129.039993,133.160004,126.511589,6643300
2019-02-01,133.029999,133.860001,130.110001,130.910004,124.373924,5646700
2019-02-04,130.880005,131.309998,130.100006,130.880005,124.345428,4541700
2019-02-05,130.630005,132.100006,130.600006,132.000000,125.409508,3614500
2019-02-06,131.270004,132.100006,130.360001,130.539993,124.022392,3098200
2019-02-07,129.289993,130.440002,127.360001,128.779999,122.350266,3682100
2019-02-08,127.480003,128.600006,126.550003,128.600006,122.179260,3135000
2019-02-11,128.949997,130.070007,128.690002,128.929993,122.492775,2648100
2019-02-12,130.259995,133.559998,130.000000,132.669998,126.046059,4505600
2019-02-13,134.199997,134.309998,132.449997,133.100006,126.454582,3189600
2019-02-14,131.779999,133.250000,131.270004,132.619995,125.998528,2877500
2019-02-15,134.100006,136.250000,133.679993,136.199997,129.399811,5217500
2019-02-19,135.350006,136.979996,135.000000,135.800003,129.019760,3881300
2019-02-20,136.389999,140.690002,136.339996,140.309998,133.304611,6199000
2019-02-21,139.750000,140.979996,138.410004,138.880005,131.945984,4051100
2019-02-22,138.779999,139.690002,137.929993,138.679993,131.755966,3485000
2019-02-25,140.990005,142.550003,140.179993,141.410004,134.349670,4444100
2019-02-26,136.529999,139.029999,135.270004,137.979996,131.090942,7275600
2019-02-27,137.860001,139.639999,137.139999,139.580002,132.611053,3441000
2019-02-28,138.550003,139.000000,137.139999,137.339996,130.482864,4024000
2019-03-01,138.860001,139.500000,136.940002,137.470001,130.606400,3811000
2019-03-04,138.800003,139.770004,137.100006,138.350006,131.442474,3859800
2019-03-05,138.059998,138.460007,137.000000,137.139999,130.292862,3122900
2019-03-06,137.539993,137.660004,134.729996,134.830002,128.098221,3886000
2019-03-07,134.380005,134.809998,131.619995,132.800003,126.169548,4290800
2019-03-08,130.500000,132.130005,130.229996,131.350006,124.791939,4238000
2019-03-11,131.910004,133.399994,131.600006,133.110001,126.464096,3914800
2019-03-12,133.240005,133.380005,131.919998,132.479996,125.865532,4208800
2019-03-13,133.979996,134.309998,132.690002,133.500000,126.834618,4285200
2019-03-14,132.839996,134.070007,132.020004,133.690002,127.015099,3742200
2019-03-15,133.869995,134.529999,131.979996,132.669998,126.046059,7049900
2019-03-18,132.699997,134.199997,132.529999,134.100006,127.404655,4095400
2019-03-19,135.350006,135.710007,133.509995,134.149994,127.452164,3315900
2019-03-20,133.830002,134.149994,132.059998,133.009995,126.369072,3522100
2019-03-21,132.160004,134.600006,132.009995,134.059998,127.366646,2635700
2019-03-22,132.990005,133.300003,129.490005,129.770004,123.290840,5745800
2019-03-25,129.589996,132.000000,129.229996,131.380005,124.820480,3199800
2019-03-26,132.690002,133.559998,131.130005,131.839996,125.257484,2638200
2019-03-27,132.270004,132.470001,130.250000,131.199997,124.649437,2378300
2019-03-28,131.899994,132.800003,131.160004,132.369995,125.761040,2487200
2019-03-29,134.000000,136.279999,133.619995,135.490005,128.725250,4681600
2019-04-01,137.690002,140.369995,136.320007,140.250000,133.247589,5081500
2019-04-02,140.149994,140.690002,139.229996,140.190002,133.190582,2529000
2019-04-03,139.850006,140.550003,138.410004,139.259995,132.307022,4821800
2019-04-04,139.139999,140.869995,139.000000,140.130005,133.133591,2988900
2019-04-05,141.100006,141.149994,139.919998,140.360001,133.352097,2812300
2019-04-08,140.000000,140.119995,138.610001,139.820007,132.839081,2497300
2019-04-09,138.649994,138.910004,136.070007,136.350006,129.542328,3316500
2019-04-10,137.160004,138.210007,136.279999,137.529999,130.663406,3310600
2019-04-11,137.589996,139.589996,136.979996,138.869995,131.936478,2762900
2019-04-12,141.000000,141.919998,139.809998,141.199997,134.150162,4383000
2019-04-15,141.669998,142.429993,139.669998,140.250000,133.247589,3030200
2019-04-16,140.559998,142.210007,139.589996,142.029999,134.938705,2672800
2019-04-17,143.000000,144.500000,142.460007,142.740005,135.613266,3469400
2019-04-18,142.800003,144.770004,142.419998,143.360001,137.027908,4504500
2019-04-22,142.949997,143.179993,141.429993,142.380005,136.091202,3637500
2019-04-23,142.000000,143.130005,141.440002,142.029999,135.756638,5930500
2019-04-24,139.750000,140.300003,136.559998,137.729996,131.646576,8694400
2019-04-25,137.050003,137.460007,134.089996,136.130005,130.117249,5094700
2019-04-26,136.559998,139.029999,135.889999,139.029999,132.889145,5119200
2019-04-29,139.500000,140.449997,138.820007,139.020004,132.879608,3374300
2019-04-30,139.990005,140.000000,137.580002,139.419998,133.261932,3862000
2019-05-01,139.580002,139.929993,137.639999,138.149994,132.048035,3652000
2019-05-02,138.520004,138.539993,134.380005,135.169998,129.199631,5405700
2019-05-03,136.119995,139.199997,135.800003,139.059998,132.917831,4154800
2019-05-06,134.779999,137.490005,134.309998,136.759995,130.719421,4866500
2019-05-07,135.199997,136.000000,132.059998,133.669998,127.765892,5622900
2019-05-08,133.020004,134.419998,131.789993,131.949997,126.121872,4140500
2019-05-09,130.220001,131.679993,128.179993,131.199997,125.404999,5906200
2019-05-10,130.529999,131.729996,127.919998,131.339996,125.538811,5240600
2019-05-13,127.510002,127.519997,124.080002,125.300003,119.765594,8580700
2019-05-14,126.500000,128.559998,125.699997,127.470001,121.839760,4019100
2019-05-15,125.910004,127.959999,124.980003,127.300003,121.677269,2875900
2019-05-16,128.429993,128.529999,126.419998,126.610001,121.017731,4316600
2019-05-17,124.379997,125.529999,122.320000,122.760002,117.337791,6122600
2019-05-20,121.559998,123.029999,121.309998,122.430000,117.022362,6312500
2019-05-21,123.330002,125.070000,122.720001,124.949997,119.431053,5492900
2019-05-22,124.250000,125.440002,123.519997,123.559998,118.102455,4620400
2019-05-23,122.099998,123.760002,121.410004,122.260002,116.859879,4964900
2019-05-24,123.519997,124.080002,122.209999,122.900002,117.471603,3802500
2019-05-28,122.900002,123.459999,121.510002,121.589996,116.219460,4889400
2019-05-29,120.500000,122.830002,120.260002,121.480003,116.114326,5330000
2019-05-30,121.610001,122.680000,121.279999,121.839996,116.458420,2878300
2019-05-31,119.790001,120.750000,118.739998,119.809998,114.518089,4711500
2019-06-03,119.910004,121.690002,119.760002,120.650002,115.320976,4161800
2019-06-04,121.809998,122.769997,120.750000,122.080002,116.687836,4060400
2019-06-05,123.400002,123.639999,121.959999,123.120003,117.681885,3598400
2019-06-06,123.099998,123.949997,122.230003,123.389999,117.939964,3295700
2019-06-07,124.379997,125.629997,124.080002,124.459999,118.962700,2547500
2019-06-10,125.470001,127.279999,125.239998,125.739998,120.186157,3705000
2019-06-11,129.000000,129.600006,126.959999,127.279999,121.658142,4516200
2019-06-12,126.750000,127.519997,126.080002,127.099998,121.486099,3034600
2019-06-13,127.349998,128.399994,126.760002,127.169998,121.553001,3495200
2019-06-14,126.610001,127.650002,125.500000,127.230003,121.610352,2530100
2019-06-17,127.209999,128.229996,126.680000,127.320000,121.696381,2607900
2019-06-18,128.399994,131.350006,128.210007,130.330002,124.573433,4756100
2019-06-19,130.320007,131.539993,129.869995,130.610001,124.841049,3847200
2019-06-20,132.899994,133.800003,131.509995,133.630005,127.727661,3803600
2019-06-21,133.350006,135.250000,132.550003,133.889999,127.976189,5742500
2019-06-24,133.639999,134.949997,133.550003,134.369995,128.434998,3197700
2019-06-25,134.580002,134.910004,132.630005,133.710007,127.804146,3751800
2019-06-26,134.259995,135.649994,134.179993,135.149994,129.180527,3343700
2019-06-27,135.699997,136.009995,133.970001,135.500000,129.515091,3594400
2019-06-28,136.000000,137.270004,136.000000,136.289993,130.270157,10469400
