Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,55.529999,56.230000,55.070000,56.220001,51.129425,15331800
2019-01-02,56.160000,56.160000,55.279999,56.020000,50.947536,13969700
2019-01-03,56.299999,56.990002,56.060001,56.220001,51.129425,19245400
2019-01-04,56.490002,56.889999,55.950001,56.360001,51.256756,17035800
2019-01-07,56.759998,57.259998,56.549999,56.720001,51.584152,16349000
2019-01-08,57.270000,58.689999,57.049999,58.380001,53.093845,21424600
2019-01-09,57.680000,57.720001,56.849998,57.049999,52.425770,18136000
2019-01-10,57.290001,57.700001,56.869999,57.599998,52.931190,14259900
2019-01-11,57.840000,58.259998,57.419998,58.020000,53.317150,15801500
2019-01-14,57.830002,58.150002,57.680000,58.029999,53.326340,11342300
2019-01-15,57.740002,58.290001,57.580002,58.099998,53.390659,10058000
2019-01-16,57.930000,57.930000,57.000000,57.080002,52.453346,13411700
2019-01-17,57.160000,57.400002,56.209999,56.830002,52.223602,15223900
2019-01-18,56.919998,57.470001,56.840000,57.090000,52.462528,16802500
2019-01-22,57.230000,57.389999,56.400002,56.990002,52.370632,18284800
2019-01-23,56.980000,57.869999,56.930000,57.759998,53.078220,15109000
2019-01-24,57.610001,57.650002,56.500000,57.070000,52.444157,12494100
2019-01-25,57.180000,57.470001,56.230000,56.400002,51.828461,17800300
2019-01-28,56.119999,56.220001,54.799999,55.070000,50.606266,25955700
2019-01-29,53.619999,54.299999,52.970001,53.279999,48.961357,33789200
2019-01-30,53.099998,54.020000,52.279999,54.000000,49.622993,27260000
2019-01-31,54.049999,55.189999,53.529999,55.060001,50.597076,28585400
2019-02-01,55.209999,55.299999,54.470001,54.549999,50.128410,13778000
2019-02-04,54.599998,54.689999,53.669998,54.040001,49.659752,15818900
2019-02-05,54.099998,54.340000,53.610001,54.139999,49.751644,14124600
2019-02-06,54.110001,54.369999,53.680000,53.790001,49.430008,11391400
2019-02-07,53.610001,53.730000,53.020000,53.570000,49.227848,12436200
2019-02-08,53.360001,53.959999,53.299999,53.950001,49.577042,12011700
2019-02-11,54.130001,54.369999,53.860001,54.049999,49.668941,9802800
2019-02-12,54.450001,54.770000,54.189999,54.419998,50.008945,11227600
2019-02-13,54.349998,54.770000,54.279999,54.480000,50.064087,11884800
2019-02-14,54.380001,54.520000,53.950001,54.029999,49.650562,11190100
2019-02-15,54.480000,55.189999,54.320000,55.160000,50.688965,15719400
2019-02-19,55.060001,55.660000,54.820000,55.439999,50.946274,12272700
2019-02-20,55.369999,55.910000,55.240002,55.759998,51.240334,11379000
2019-02-21,55.549999,56.720001,55.459999,56.150002,51.598728,14680500
2019-02-22,56.430000,57.130001,56.400002,56.919998,52.306309,12534300
2019-02-25,57.000000,57.270000,56.549999,56.779999,52.177654,15051200
2019-02-26,56.820000,57.090000,56.459999,56.639999,52.049007,12005600
2019-02-27,56.549999,56.730000,56.349998,56.720001,52.122520,8962800
2019-02-28,56.740002,57.610001,56.720001,56.919998,52.306309,15743000
2019-03-01,57.020000,57.150002,56.349998,56.959999,52.343067,10942700
2019-03-04,57.150002,57.349998,55.660000,56.240002,51.681427,13674400
2019-03-05,56.090000,56.169998,55.509998,56.080002,51.534397,15749500
2019-03-06,56.189999,56.419998,55.450001,55.680000,51.166817,13935500
2019-03-07,55.759998,56.400002,55.720001,56.299999,51.736561,12644200
2019-03-08,56.360001,56.680000,56.000000,56.529999,51.947922,10617300
2019-03-11,56.759998,57.619999,56.750000,57.580002,52.912811,13627400
2019-03-12,57.630001,58.110001,57.360001,57.430000,52.774971,12813000
