Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,131.679993,132.440002,130.229996,131.940002,130.296753,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,131.264542,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,126.534225,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,131.985474,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,134.365448,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,135.096252,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,136.686172,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,136.942947,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,136.340546,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,135.392517,8666700
2019-01-15,136.960007,137.720001,135.250000,137.339996,135.629486,7594900
2019-01-16,138.399994,138.869995,137.070007,137.339996,135.629486,7258000
2019-01-17,136.970001,137.910004,136.589996,137.279999,135.570267,5864900
2019-01-18,138.309998,138.600006,136.639999,138.500000,136.775070,10263500
2019-01-22,137.899994,139.520004,136.979996,138.050003,136.330673,8102300
2019-01-23,138.770004,138.979996,136.149994,137.009995,135.303635,5465800
2019-01-24,137.110001,138.320007,136.520004,137.699997,135.985016,4924800
2019-01-25,139.000000,139.899994,137.699997,138.669998,136.942947,9756300
2019-01-28,137.509995,137.509995,134.809998,135.990005,134.296326,9857200
2019-01-29,136.589996,136.690002,134.110001,135.000000,133.318649,7457700
2019-01-30,136.100006,137.899994,135.509995,137.600006,135.886276,8078100
2019-01-31,134.389999,135.729996,133.300003,135.009995,133.328522,20095700
2019-02-01,135.389999,140.350006,135.259995,140.149994,138.404526,13248300
2019-02-04,139.789993,141.520004,139.179993,141.500000,139.737717,11882700
2019-02-05,142.000000,142.949997,141.830002,142.529999,140.754868,8455700
2019-02-06,141.960007,142.419998,141.050003,141.490005,139.727829,6146900
2019-02-07,139.919998,141.059998,139.210007,140.169998,138.424286,10675300
2019-02-08,138.690002,140.399994,138.520004,140.380005,138.631668,5950700
2019-02-11,141.259995,142.289993,140.449997,140.800003,139.046417,7600100
2019-02-12,141.789993,142.800003,141.250000,141.990005,140.221588,6090000
2019-02-13,142.889999,144.699997,142.869995,143.490005,141.702927,6885600
2019-02-14,142.979996,143.479996,142.399994,143.160004,141.623795,6314000
2019-02-15,144.550003,144.910004,143.820007,144.910004,143.355026,6536000
2019-02-19,144.419998,144.880005,144.020004,144.440002,142.890045,8406700
2019-02-20,144.350006,144.839996,143.520004,144.729996,143.176941,5283100
2019-02-21,144.350006,145.029999,143.179993,144.000000,142.454758,8573400
2019-02-22,144.419998,146.279999,144.419998,145.869995,144.304672,9680800
2019-02-25,146.910004,147.199997,145.809998,146.059998,144.492676,9731200
2019-02-26,145.199997,147.399994,145.020004,147.039993,145.462128,7332500
2019-02-27,146.500000,147.490005,145.919998,147.220001,145.640213,9731200
2019-02-28,147.259995,148.820007,147.229996,148.119995,146.530548,6250200
2019-03-01,149.460007,149.929993,148.380005,149.470001,147.866074,7016800
2019-03-04,150.070007,150.190002,146.949997,147.960007,146.372284,6979700
2019-03-05,148.000000,149.289993,147.830002,147.949997,146.362381,9678600
2019-03-06,148.000000,148.520004,147.419998,147.809998,146.223892,8186400
2019-03-07,147.259995,147.809998,146.039993,146.830002,145.254395,8761700
2019-03-08,145.440002,147.479996,144.500000,147.350006,145.768829,5168100
2019-03-11,148.110001,150.970001,148.020004,150.669998,149.053192,9361500
2019-03-12,151.000000,153.139999,150.869995,151.729996,150.101791,9465100
2019-03-13,152.300003,154.039993,152.039993,152.470001,150.833893,8308900
2019-03-14,152.559998,154.690002,152.300003,154.199997,152.545303,9364900
2019-03-15,153.720001,156.820007,153.360001,155.460007,153.791779,20162000
2019-03-18,155.919998,156.410004,154.419998,154.960007,153.297165,9689400
2019-03-19,155.949997,155.949997,154.139999,154.589996,152.931107,9236100
2019-03-20,154.339996,154.869995,152.710007,153.750000,152.100143,6391400
2019-03-21,153.320007,156.679993,153.309998,155.800003,154.128128,7027100
2019-03-22,154.990005,155.679993,152.850006,153.070007,151.427429,8119800
2019-03-25,152.360001,154.059998,151.539993,153.029999,151.387833,7568000
2019-03-26,153.770004,155.600006,153.770004,155.300003,153.633514,15594400
2019-03-27,155.470001,155.860001,153.360001,154.220001,152.565094,12253800
2019-03-28,154.929993,155.080002,153.610001,154.669998,153.010269,16902200
